category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
기술지원,https://www.wanted.co.kr/wd/113145,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F12119%2F95q7sau2k0o0hajy__1080_790.jpg&w=1000&q=75,시스템엔지니어(인프라),가비아,"[이런 일을 해요]
• 인프라 구축에 필요한 자동화 기술에 대한 연구 및 개발을 수행합니다. 
• IDC 인프라 구성 및 구축 컨설팅을 지원합니다.
• 시스템 구축에 필요한 OS/APP/솔루션 설치를 지원합니다.
• 24*365 시스템 및 네트워크 모니터링 업무를 수행합니다.
• on-premise 환경 및 서버 하드웨어 관리 업무를 수행합니다.
• 시스템 운영 및 장애 처리를 지원합니다.","[이런 분을 찾아요]
• 컴퓨터, 정보통신, 전산 관련 전공자
• 전산관련 자격증을 소지한 분
• TCP/IP 네트워크에 대해 지식이 있는 분
• 주간 및 야간 교대 근무가 가능한 분 
• 업무 우선순위를 정하고 유연하게 시간 관리를 할 수 있는 분
• 자신의 역할을 명확히 인식하고 끝까지 책임감 있는 자세로 일하는 분
• 문제의 근본적인 원인에 대한 분석을 통해 해결책을 제시할 수 있는 분
• 남자의 경우, 병역필 또는 면제자
• 해외여행에 결격 사유가 없는 자","[이런 분이라면 더욱 좋아요]
• OS(CentOS, Ubuntu, Rocky Linux, Windows) 및 WAS(APM, Tomcat, Nginx) 세팅 및 운영 경험이 있는 분
• 인프라 구축 및 운영 관련 경험이 있는 분
• 시스템 분석 및 트러블슈팅에 경험이 있는 분
• 취업보호대상자(장애/보훈)는 채용 시 우대함","• 월 2회 금요일 휴무
• 시간 휴가제 시행
• 조식/석식 제공
• 오후 간식 제공
• 복지포인트 연 84만 포인트 제공 
• 디지털 구매비용 80만원 지원/3년에 1회
• 사내 콘도 제공
• 여름휴가비 40만 원 지원
• 종합 건강검진 지원
• 사내 도서관 운영 및 무제한 도서 구매 지원
• 온라인/오프라인 교육 지원","Linux
인프라",가산디지털단지,없음,없음
기술지원,https://www.wanted.co.kr/wd/113141,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F12119%2F95q7sau2k0o0hajy__1080_790.jpg&w=1000&q=75,클라우드 인프라엔지니어,가비아,"[이런 일을 해요]
• 가비아 클라우드 인프라를 설계하고 운영합니다.
• 가비아 클라우드 시스템을 운영하며 발생하는 문제를 해결합니다.
• 오픈소스 기능을 검증하고 이를 바탕으로 서비스를 설계합니다.
• 시스템을 최적화하고 서비스 안정성 유지를 위한 작업을 자동화합니다.","[이런 분을 찾아요]
• 서버(Linux, Windows), 네트워크, 보안에 대한 기본 지식을 보유한 분
• Bash/Python 스크립트 사용이 가능한 분
• Ansible, SaltStack 등의 자동화 도구 사용 경험이 있는 분
• 새로운 기술에 관심을 두고 꾸준히 자기의 역량 개발을 위해 노력하는 분 
• 남자의 경우, 병역필 또는 면제자
• 해외여행에 결격 사유가 없는 자","[이런 분이라면 더욱 좋아요]
• OpenStack 설치 및 운영 경험이 있는 분
• 오픈소스를 활용한 서비스 설계 경험이 있는 분
• IDC 근무 경험이 있는 분
• RHCE 자격증 보유 또는 이에 상응하는 Linux 지식을 가진 분
• 취업보호대상자(장애/보훈)는 채용 시 우대함","• 월 2회 금요일 휴무
• 시간 휴가제 시행
• 조식/석식 제공
• 오후 간식 제공
• 복지포인트 연 84만 포인트 제공 
• 디지털 구매비용 80만원 지원/3년에 1회
• 사내 콘도 제공
• 여름휴가비 40만 원 지원
• 종합 건강검진 지원
• 사내 도서관 운영 및 무제한 도서 구매 지원
• 온라인/오프라인 교육 지원","Linux
인프라",성남시 분당구 대왕판교로 660,없음,없음
기술지원,https://www.wanted.co.kr/wd/93070,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F18144%2Fkzr0xsgadump0bk6__1080_790.jpg&w=1000&q=75,테크니컬 라이터 (Technical Writer),핵클(Hackle),"• Technical Writing, 제품 문서화 경험 보유
• 독자에게 정확하고 쉽게 의미 전달을 할 수 있는 Writing 능력
• 엔지니어, PO, UX 디자이너, 마케터 및 영업 담당자와 원활한 커뮤니케이션을 할 수 있는 능력
• 핵클의 핵심 원칙과 인재상에 대해 공감하시는 분","• Technical Writing, 제품 문서화 경험 보유
• 독자에게 정확하고 쉽게 의미 전달을 할 수 있는 Writing 능력
• 엔지니어, PO, UX 디자이너, 마케터 및 영업 담당자와 원활한 커뮤니케이션을 할 수 있는 능력
• 핵클의 핵심 원칙과 인재상에 대해 공감하시는 분","• 엔지니어(APIs, SDKs, 웹 기술)를 위한 수준 높은 문서 작성 및 연구 경험
• 벤치마킹을 위한 영문 Reading 역량
• HTML, Markdown, Adobe Photoshop 및 Illustrator와 같은 저작 도구 사용 경험","• 4대 보험 지원
• 자율 휴가 제도 운영
• 유연 근무제 운영
• 원격 근무 가능
• 맥북, 모니터 등 장비 및 소프트웨어 구입비 지원
• 업무 관련 교육비 지원
• 신청하는 모든 간식 구비","React
JavaScript
TypeScript
React.js
React Native","서울시 강남구 테헤란로79길 6, 제이에스타워 4층",없음,없음
기술지원,https://www.wanted.co.kr/wd/92563,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F23372%2Fhbkita25x1h8ifb7__1080_790.jpg&w=1000&q=75,[이랜드그룹] SAP FI Module 개발 및 운영,이랜드이노플,"• SAP ERP FI 시스템 운영/개발
- SAP FI Standard 유지보수, CBO 프로그램 개발/유지보수 
- Legacy 시스템 인터페이스(EAI) 개발
- 월/분기/반기/연간 결산 및 세무 조사 지원
- 재무, 자금, 세무팀 등 고객과 협업하여 프로그램 개선사항 도출 등 운영 업무 지원","• SAP ERP FI/CO Module 운영 업무, 프로젝트 수행 경험 필수 (3년 이상)          
• 회계, 자금, 원가, 손익 관련 전반적인 업무 이해 보유자","• 타모듈 및 ABAP 관련 지식 및 경력 우대         
• 다수 계열사 동시 운영업무 경험자 우대         
• 전산감사 및 상장사 내부통제 경험자 우대","• 시차출퇴근제 운영 (출근시간 자율선택) 
• 이랜드그룹 계열사 할인 제공
• 온라인 강의 및 도서 등 개인역량 향상을 위한 학습지원
• 직원 경조사비용 지원
• 단체 상해보험
• 사내라운지 카페 무제한 이용
• 생일 반일휴가(오전 근무 후 퇴근)
• 학부모 특별 휴가(자녀 입학,졸업식, 운동회 사용가능)","SAP
ABAP
SAP SD","서울특별시 금천구 가산디지털1로 88 IT프리미어타워 17,18층",5139,185
기술지원,https://www.wanted.co.kr/wd/102327,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F126%2Fje0mkqiwcizlr6l1__1080_790.png&w=1000&q=75,기술지원팀 게임 클라이언트 개발자 (Unity),쿡앱스(CookApps),"• 사내에 공동으로 사용될 공용 SDK 제작 및 관리 업무를 담당합니다.
• 쿡앱스에서 개발되는 게임에 대한 이슈 해결 및 최적화 등 기술지원 업무를 담당합니다.
• 단순 개발 업무보다 제작 과정에 참여하며 모바일 플랫폼 게임 개발에 대한 R&D를 진행합니다.
• 사내 Game Jam Festival을 통해 원하던 게임을 자유롭게 만들어보고 시장 테스트까지 받아볼 수 있도록 쿡앱스에서는 모든 과정을 지원해 드립니다.","• Unity3D 엔진을 활용한 개발 경력 3년 이상을 갖추신 분 
• 자료구조, 알고리즘 및 객체지향 개발에 대한 충분한 지식과 개념을 갖추신 분
• 원활한 커뮤니케이션 능력을 갖추신 분
• 모바일 플랫폼 환경에서의 최적화 경험이 있으신 분
• 사용 언어 : C#","• 게임 출시 / 운영 경험 있으신 분
• 소프트웨어 개발 관련 전공 학위를 소지하신 분
• Android, iOS Native 개발 경험이 있으신 분
• CI/CD 구축 및 유지보수 경험이 있으신 분
• 3rd Party Library 적용 경험이 있으신 분","＜쿡앱스의 파트너로서 함께 일하는 분들을 위해 업계 최고 수준의 복지와 업무에 집중할 수 있는 환경을 제공하고 있습니다.＞

# 2022년 7월부로 포괄임금제 폐지, 선택근무제 시행
# 업무시간: AM 10:00 ~ PM 7:00 (점심 시간 2시간), 주 35시간 근무, 야근 지양 문화
# 직군 상관없이 신입 기준 연봉 5,000만원부터 / 연 2회 인센티브 지급, 연 4회 기본 보너스 지급
# 개인 성장을 위한 무제한 지원 정책 운영 (대학원 학비 지원, 도서 무제한 구매, 외부 강의 수강료 지원 등)
# 자발적 학습조직 CoP, 외부 강사 초빙 등 다양한 교육 정책 운영
# 자유로운 게임 개발 문화 장려를 위한 사내 정기 게임잼 운영
# 연차 외 병가 6일 추가 제공, 자율 휴가 사용 문화
# 조식, 중식, 석식 및 무제한 간식 제공
# 분사 시스템 운영 (창업 지원)
# 해외워크샵
# 사우회 운영 및 동아리 지원금 지급
# 각종 경조사 지원
# 3.6.9년마다 장기근속 휴가 및 보너스 지급
# 복지포인트 지급 (베네피아)
# 사내 마사지실 운영
# 정기 건강검진 지원

쿡앱스에 대해 더 궁금하시다면?
쿡앱스 스토리 Youtube: ",없음,경기 성남시 분당구 삼평동 670번지 유스페이스 1B동 8층,6500,137
기술지원,https://www.wanted.co.kr/wd/109641,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F904%2F1uncwi0ukxrtu6ud__1080_790.jpg&w=1000&q=75,사이버 위협 분석,이글루코퍼레이션,"• 해킹 공격 재현을 통한 데이터 생성 
• 해킹 공격을 식별,  탐지,  분석하기 위한 탐지룰 작성 및 분석 (로그 / 이벤트 / PCAP)","• 학력 : 학력무관
• 경력 : 신입/경력
• Penetration Testing (모의해킹 / 침투 테스팅) 수행 가능자 
• 연구결과 발표 등 프레젠테이션 가능자
• 해외여행에 결격사유가 없는 자","• 인공지능 데이터셋 생성 사업 경험자 
• 정보보안기사, CISA, CISSP 등 IT 자격 보유자","• 임직원 건강관리 지원제도 
 - 임직원 단체보험 가입 (보장성, 일반형)
 - 종합 검진제도 시행 (특정 직급 이상) 
• 학자금 지원제도 
 - 학위 취득 장려금 제도 (석사/박사)
• 포상제도 
 - 장기근속 포상제도, 우수사원 표창제도, 특허개발 포상제도, 인재추천 포상제도 
• 회사 콘도 지원제도 
 - 회사 명의의 콘도 이용
• 동호회 지원제도 
 - 건전한 취미활동 및 진목 도모를 위한 동호회 활동비 지원
• 경조사 지원제도 
 - 경조휴가, 경조금, 경조 화환 등
• 근무환경 지원
 - 유연근무제 도입, 연구개발본부 재량근무제 (자율출퇴근제) 시행 
• 기타 복리후생 제도
 - 4대보험 법정보험 가입
 - 가족수당 지급
 - 통신비 일부 지원","Hadoop
MySQL
Oracle
Scikit-Learn
Spark
Tensorflow
Java
JavaScript
Python
R
Data Analysis
UNIX
REST
jQuery
API
HTML5
CISSP
Docker
VPN
CSS3
JSP
CISA
ElasticSearch
Spring Framework
서버 관리
HTML 5
JPA
Servlets
API 개발
Datastage
UI 디자인
Lucene
jQuery UI
jQuery Mobile
MSSQL
Spring Boot
ES6",서울 송파구 문정동 정의로 8길 7 한스빌딩 ㈜이글루코퍼레이션,4308,975
기술지원,https://www.wanted.co.kr/wd/65027,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F904%2F1uncwi0ukxrtu6ud__1080_790.jpg&w=1000&q=75,보안관제/운영 담당자,이글루코퍼레이션,"• 보안솔루션 보안관제 업무 (주간근무 or 주/야간 교대근무)
• 보안 장비 운영 및 유지 관리","• 학력 : 초대졸 이상
• IT 관련 분야 전공자
• 모집지역 : 서울/경기/부산/나주","• 정보처리기사, 정보보안기사, CISA 등 보안자격증 소지자 우대
• 컴퓨터/시스템공학 관련 전공자 우대
• SIEM 및 보안장비 운영 경험자 우대
• 시스템운영 경력자 우대","• 임직원 건강관리 지원제도 
 - 임직원 단체보험 가입 (보장성, 일반형)
 - 종합 검진제도 시행 (특정 직급 이상) 
• 학자금 지원제도 
 - 학위 취득 장려금 제도 (석사/박사)
• 포상제도 
 - 장기근속 포상제도, 우수사원 표창제도, 특허개발 포상제도, 인재추천 포상제도 
• 회사 콘도 지원제도 
 - 회사 명의의 콘도 이용
• 동호회 지원제도 
 - 건전한 취미활동 및 진목 도모를 위한 동호회 활동비 지원
• 경조사 지원제도 
 - 경조휴가, 경조금, 경조 화환 등
• 근무환경 지원
 - 유연근무제 도입, 연구개발본부 재량근무제 (자율출퇴근제) 시행 
• 기타 복리후생 제도
 - 4대보험 법정보험 가입
 - 가족수당 지급
 - 통신비 일부 지원","Hadoop
MySQL
Oracle
Scikit-Learn
Spark
Tensorflow
Java
JavaScript
Python
R
Data Analysis
UNIX
REST
jQuery
API
HTML5
CISSP
Docker
VPN
CSS3
JSP
CISA
ElasticSearch
Spring Framework
서버 관리
HTML 5
JPA
Servlets
API 개발
Datastage
UI 디자인
Lucene
jQuery UI
jQuery Mobile
MSSQL
Spring Boot
ES6",서울 송파구 문정동 정의로 8길 7 한스빌딩 ㈜이글루코퍼레이션,4308,975
기술지원,https://www.wanted.co.kr/wd/112178,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F27344%2F2zm5itcv4dvxju9h__1080_790.jpg&w=1000&q=75,자율비행드론시스템 - Field support 담당,브룩허스트거라지,"• 자율비행드론/베이스 스테이션/Web application SW 고객 site 설치 및 adaptation
  업무 support
• 고객 사이트에서 시스템 초기 운용 상황 제어 및 field support
• Field 에서 발생하는 하드웨어/소프트웨어/기구 등 technical issue 사항 취합 및
  본사에 보고, 간단한 사항은 현장에서 조치 혹은 해결
• 미주/유럽/기타 지역 고객 site 출장 및 field support 업무
• 본사의 하드웨어/소프트웨어/기구 등 제품 개발팀에 대한 field support 업무 혹은  
  협업 업무 수행","• 드론 혹은 자율주행 로봇 관련 분야 업무 경력 3 - 10년 이상
• 드론 비행 조종이 가능하신 분
• 하드웨어/소프트웨어/기구/UX/고객 과실 등 문제의 범주를 잘 분류하고 기술적으로
  정확하게 서술하여 report하실 수 있는 분
• 현장에서 고객 및 본사와 영어로 업무 수행이 가능하신 분
• 여행을 좋아하고 비교적 잦은 해외 출장에 별다른 문제가 없으신 분
  (대개 한 지역에서 몇 주 혹은 수 개월 단위로 체류 예상)
• 문제가 발생된 긴장된 상황에서도 고객 친화적인 업무 대응이 가능하신 분","• 드론/로봇 분야 연구원 경력, QA 엔지니어 경력 등 우대
• Field support 업무 유경험자 우대
• 드론 조종사 자격증 보유하신 분
• 드론 자체 제작, 생산 및 조립, 많은 드론 비행 시간, 기계나 전자 장비를 매우 잘 
  다루시는 분
• 영어실력이 뛰어나신 분(원어민 혹은 그에 준하는 수준)
• 컴퓨터 활용 능력이 뛰어나신 분(모든 업무가 Google Workspace 기반으로 진행 됨)
• Issue tracking tool에 능숙하신 분(JIRA 사용 예정)","• 자율 출퇴근/재택 근무 병행,  수평적 조직 운영
• 호칭 ""님""으로 통일. 직급 체계 없음 
• 점심식사, 저녁식사 제공, 주차비 일부 지원
• 구성원들이 선택하는 여러 종류의 원두커피와 간식 제공
• 최상의 개발 환경 및 지원 체계
• 동종 업계 평균 이상의 처우를 기본으로 함
• 입사 후 개인별 수준에 맞춘 영어회화 프로그램 지원
• 개방적, 창조적, 미래 지향적 회사 분위기","Confluence
JIRA
Slack
Linux
Solidworks
RTOS
구글 문서
Altium
ROS
Altium Designer
Solidworks Simulation
NX Unigraphics","용인시 기흥구 기흥로 58-1, A동 504호(기흥ICT밸리 SK V1)",5852,11
기술지원,https://www.wanted.co.kr/wd/119467,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3684%2F14369_2_0.__1080_790.jpg&w=1000&q=75,Technical Support Engineer,서울로보틱스,"- In-house network management
- In-house IT system operation
- In-house system account issuance and authority management
- In-house S/W and IT asset management
- Help Desk (PC format and installation, error resolution, security solution installation, etc.)
- Technical security support ( Firewall, internal network security, security solution operation, etc.)","- Experience: Junior up to 2 years of IT support or network management work experience
- Basic experience and competency in network equipment such as switches and firewalls
- Strong knowledge of Linux OS (preferably Ubuntu LTS)
- Basic knowledge of OS, PC (Mac, Windows), network security
- Able to diagnose and solve computer problems
- Able to communicate positively with colleagues without insisting on own opinion","- Seeking to have various experiences as an IT professional or security expert while learning from routine tasks step by step
- Self-motivated and quality-focused work attitude
- Actively identifying the latest IT trends and technologies and applying them to work
- Highly interested in business automation","• International Team (English is a must, Korean is an optional)

다양한 배경을 가진 구성원들이 효율적으로 소통하기 위해 영어를 사용하고 있습니다.
글로벌한 근무 환경을 통해 우리는 매일 성장하고 있습니다.

• 최고의 구성원과 함께 하는 수평적인 문화

각자의 분야에서 탁월한 전문성을 자랑하는 엔지니어들이 모였습니다.
수평적인 문화를 바탕으로 피드백을 주고 받으며 최고의 소프트웨어를 만들어갑니다.

• 유연근무제 (일 8시간 / 11~12시, 14~17시 코어타임)

아침형이신가요? 저녁에 효율이 높은가요? 점심 시간에 운동하는 걸 선호하세요?
서울로보틱스의 구성원들은 각자의 스케줄에 따라 유동적으로 근무합니다.

• 연 15회 유급 연차 및 기타 휴가 (자유로운 연차 사용)

더 말할 필요도 없습니다. 휴가는 당연한 권리죠.
연차 외에도 출산전후휴가, 육아휴직, 경조휴가, 병가, 근속휴가 등을 지원합니다.

• 자율 복장

이한빈 대표의 별명이 ""크록스 가이""라는 사실, 알고 계셨나요?

• 최고의 개발 환경

개발에 필요한 최고의 장비와 환경을 구축하고 있습니다.
스튜디오 형식의 쾌적한 사무실과 고성능 장비가 여러분을 기다리고 있습니다.

• 프리미엄 건강검진 연 1회 지원

구성원은 서울로보틱스 최고의 자산이니까요.

• 도서/세미나/컨퍼런스 지원

업무와 관련된 것이라면 무엇이든, 서울로보틱스는 구성원의 성장을 격려합니다.

• 내일채움공제, 중소기업 청년 소득세 감면

국가에서 받을 수 있는 복지는 모두 챙겨야죠!",없음,반포대로22길4,없음,없음
기술지원,https://www.wanted.co.kr/wd/117651,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F886%2Fbx7zxeirqqeboq0q__1080_790.jpg&w=1000&q=75,[인텔리전스랩스] Data 수집 SDK 개발자 (C++),넥슨코리아(NEXON),"• 인텔리전스랩스에서 활용하는 대규모 로그/데이터 수집용 모듈 개발 및 운영 (기능 확장 및 개선)
• 게임팀 연동 과정에서의 기술 지원","• 3년 이상 C++ 기반 프로그래밍 경험이 있으신 분
• 네트워크 프로그래밍(소켓 통신)에 대한 이해도가 있으신 분","• 게임 개발 또는 라이브 서비스 경험이 있으신 분
• C++ 이외의 언어(C#, JAVA, Go 등) 기반 개발 경험이 있으신 분
• Linux 환경에서의 개발 및 테스트가 가능하신 분
• Boost.Asio 사용 경험이 있으신 분
• 클라우드 환경(AWS, GCP 등) 에서 인프라 구축 및 사용이 가능하신 분
• Git, Gitlab 등의 소스 관리 도구 활용 경험이 있으신 분
• 신기술에 대한 호기심과 학습 의지가 강하신 분
• 동료들과 원활한 커뮤니케이션이 가능하신 분
• 코드 퀄리티 향상을 위해 노력하시는 분","• Work & Life Balance 지원을 위한 마일리지 / 보육 시설 / 카페테리아 / 사내 식당 / 셔틀버스 등을 제공합니다.
• 도전과 창의를 자극하는 문화 참여 지원을 위한 동호회 / 넥슨포럼 등을 운영합니다.
• 배우며 공유하는 개인 역량 강화를 위한 NDC / GDC(Game Developers Conference) / 직무역량 교육(어학교육, 사내외교육) 등을 지원합니다.
• 이 외의 다양한 복지 및 혜택을 위한 프로그램을 개발, 운영과 지원을 통해 넥슨인의 복지를 지원합니다.",없음,"경기도 성남시 분당구 판교로 256번길 7, 넥슨",5958,3
기술지원,https://www.wanted.co.kr/wd/110346,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F886%2Fbx7zxeirqqeboq0q__1080_790.jpg&w=1000&q=75,[인텔리전스랩스] Developer Relations 담당자,넥슨코리아(NEXON),"• Developer Relations 활동을 통해 인텔리전스랩스의 기술 역량과 조직 문화를 외부 개발자에게 홍보
• 테크 블로그와 온라인 매체를 통한 기술/조직문화 컨텐츠 작성
• 내/외부 개발자 커뮤니티 소통 및 네트워크 구축
• 웨비나, 강연, 컨퍼런스 등 개발자들의 관심을 끌 수 있는 행사 진행
• 외부로부터 수집한 기술 정보와 피드백을 개발팀에게 제언
• 내부 개발팀에서 Tech Evangelist 가 되실 수 있는 분들을 발굴하고 Tech Evangelist 가 홍보 활동을 할 수 있는 환경 구축","• 대외 홍보(PR)를 위한 전략적 사고가 가능하고 관련 경험이 있는 분
• 트렌드 센스와 기술에 대한 이해를 바탕으로, 잘 읽히고 공감할 수 있는 기술 관련 글을 작성하실 수 있는 분
• 뛰어난 커뮤니케이션 역량을 갖추신 분 (기술적 정보를 주고받는 하드 스킬뿐 아니라 상대의 감정, 배경 상황(레거시), 대인 관계까지 고려하여 상호작용하는 소프트 스킬을 갖추신 분)
• 자기 주도적이고 꼼꼼한 업무 처리가 생활화된 분
• 긍정적인 마인드를 가지고 예의 바른 분","• 웨비나, 강연, 컨퍼런스 등 행사를 기획하고 직접 발표해 보신 경험이 있으신 분
• 개발 경험이 있거나 개발에 관심을 가지고 지속적으로 학습해 보신 분
• 데이터 분석 실무를 경험했거나 데이터 분석에 대해 높은 이해도를 지닌 분
• SNS 및 블로그를 통한 소통 및 운영 경험이 있는 분
• 개발자 커뮤니티 활동 경험이 있는 분
• 게임을 즐기고 좋아하시는 분","• Work & Life Balance 지원을 위한 마일리지 / 보육 시설 / 카페테리아 / 사내 식당 / 셔틀버스 등을 제공합니다.
• 도전과 창의를 자극하는 문화 참여 지원을 위한 동호회 / 넥슨포럼 등을 운영합니다.
• 배우며 공유하는 개인 역량 강화를 위한 NDC / GDC(Game Developers Conference) / 직무역량 교육(어학교육, 사내외교육) 등을 지원합니다.
• 이 외의 다양한 복지 및 혜택을 위한 프로그램을 개발, 운영과 지원을 통해 넥슨인의 복지를 지원합니다.",없음,"경기도 성남시 분당구 판교로 256번길 7, 넥슨",5958,3
기술지원,https://www.wanted.co.kr/wd/80990,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F24469%2Fhuvvgtal2ayw5lgb__1080_790.jpg&w=1000&q=75,[기술서비스그룹] 개발_유지보수/기술지원,투비소프트,"• 당사 솔루션으로 개발된 제품 유지보수 및 고객사 오프라인 기술지원
• 프로젝트 복합 이슈, 성능, 서버관련 대응","• 유관 경력 4년 이상~10년 이하이신 분
• JavaScript, JAVA, Open Source 활용능력 보유자","• 자사 제품 유경험자(XPALTFORM, nexacro platform 17, nexacro N)
• Mobile PJ, Web 개발 유경험자
• 전자정부 프레임워크 유경험자 
• 일본어 가능자","#일-가정 양립을 지원합니다.
- 매주 금요일 2시간 조기퇴근
- 출산전후휴가 전일 급여 보존(고용지원금 포함)
- 각종 경조사비 및 휴가

# 즐거운 회사생활을 지향합니다.
- 각종 음료 매일 Free
- 동호회, 사우회 등 사내 커뮤니티 활동 지원
- 온/오프라인 어디서나 쓸 수 있는 복지 포인트 지급
- 때마다 철마다 연차 사용 독려! 관공서 휴일은 원래도 쉬던 날!

# 개인의 발전을 고민합니다.
- 신규 입사자 OJT 및 정기 교육
- 성장을 돕기 위한 온/오프라인 교육비, 도서 구입 지원
- 연구 인력 해외 세미나 탐방

임직원 모두의 즐거운 회사생활을 위해 적극적인 복리후생 개선을 지속하고 있습니다.","Git
Github
iOS
React
CSS
HTML
JavaScript
Node.js
TypeScript
AWS
API
Jenkins
Docker
GCP","서울시 강남구 봉은사로 617, 2~5층",없음,없음
기술지원,https://www.wanted.co.kr/wd/110505,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F24469%2Fhuvvgtal2ayw5lgb__1080_790.jpg&w=1000&q=75,[컨설팅사업그룹] 개발_컨설팅/수행,투비소프트,• 자사 제품 기반 프로젝트 수행,"■ 요건 중 한 가지만 충족되어도 지원 가능
• HTML, JavaScript, JAVA(Spring)를 활용한 Web App 개발 유경험자
• JAVA(Spring) 기반 서버 프레임워크 분석/구현, 로컬 개발환경 구축 유경험자
• .Net(C#), VB, JavaScript 활용 유경험자","• 신입 또는 유관 경력 10년 이하이신 분
• 관련 전공자 
• 자사 제품 유경험자(MiPaltform, XPALTFORM, nexacro platform 17, nexacro N)
• Front-End Open Source(React, jQuery 등) 개발도구 유경험자 
• 웹 서버, WAS, SVN 설정 및 관리 유경험자
• RPA 솔루션 (UniPath, Brity RPA 등) 유경험자","#일-가정 양립을 지원합니다.
- 매주 금요일 2시간 조기퇴근
- 출산전후휴가 전일 급여 보존(고용지원금 포함)
- 각종 경조사비 및 휴가

# 즐거운 회사생활을 지향합니다.
- 각종 음료 매일 Free
- 동호회, 사우회 등 사내 커뮤니티 활동 지원
- 온/오프라인 어디서나 쓸 수 있는 복지 포인트 지급
- 때마다 철마다 연차 사용 독려! 관공서 휴일은 원래도 쉬던 날!

# 개인의 발전을 고민합니다.
- 신규 입사자 OJT 및 정기 교육
- 성장을 돕기 위한 온/오프라인 교육비, 도서 구입 지원
- 연구 인력 해외 세미나 탐방

임직원 모두의 즐거운 회사생활을 위해 적극적인 복리후생 개선을 지속하고 있습니다.","Git
Github
iOS
React
CSS
HTML
JavaScript
Node.js
TypeScript
AWS
API
Jenkins
Docker
GCP","서울시 강남구 봉은사로 617, 2~5층",없음,없음
기술지원,https://www.wanted.co.kr/wd/81725,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F7474%2Fdzgkyskuvio7p9dc__1080_790.jpg&w=1000&q=75,사내 IT Manager,쓰리아이(3i corporation),"• 사내 ERP 설계, 구축, 운영 및 DB 운영
• 신규 ERP 도입에 따른 개발 구축 등 프로젝트 업무 수행
• 데이터 정비와 프로세스 정형화 및 고도화 
• IT 기획 및 비용관리","• 대졸이상
• 해당 경력 7년이상
• EDI, API 인터페이스 경험 필수
• MS-SQL DB 운영 및 ERP 도입, 운영 경력자
• 신규 ERP 구축 프로젝트 경력자 
• 사내 BPR/PI 프로젝트 참여 경험자 
• 비지니스 영어 가능자","• 다양한 이해관계자를 설득하여 여러 이해관계가 있는 사안을 조율하는 능력이 있는 분
• 논리적이고 종합적인 사고를 할 수 있는 분
• 꾸준하고 성실한 태도를 가진 분","• 역량에 맞는 스톡옵션 제공
• 사내 동아리 운영
• 장기 근속자 포상
• 매달 우수사원 표창
• 매년 직원 건강검진 시행
• 편안한 자율 복장
• 초과 근무시 저녁식대 제공
• 임직원 생일선물 제공
• 조건 충족시 청년내일채움공제 신청 가능
• 3i Cafe : 다양하고 건강한 음료, 차, 커피 그리고 스낵 무한 제공
• 3i Gym : 언제든지 이용가능한 사내 운동기구 및 공간
• 회사의 이익, 성장 기여도 및 개인 성과에 따른 정기 인센티브(연 1회) 및 수시 인센티브(연중 수시)
• 설, 추석 명절 선물 지급
• 회사제품 임직원 할인","iOS
ObjectiveC
Swift
MVVM
C++",서울특별시 마포구 월드컵북로 396 연구개발타워,4066,119
